arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
12937,12979,0,13563,12845,120,286195,194975,126182,65439,229,11757,75302,70682,306722,16736,11912,1693,8390,3689,2134,13769,543
11888,12557,0,13008,13017,158,758081,475445,300603,119332,207,9735,68970,32983,155949,10317,6576,961,5739,3033,1675,9550,438
12327,12307,0,12421,12429,105,283940,195303,129001,66353,210,11812,82491,79590,542015,18185,13480,1998,8656,3290,1848,11901,402
14557,13958,0,14447,13086,158,586344,374171,126658,65510,180,3045,35588,33270,155814,9793,6347,916,5591,3366,1935,12132,508
12001,11723,0,12028,12201,130,512433,335498,215362,173856,234,17554,111372,72802,330103,14050,10244,979,5270,2985,1604,9012,480
13873,14130,0,13423,13802,109,543144,213888,130753,66138,183,3078,35715,34934,320630,12854,9009,1332,9863,3675,2127,13186,538
12531,12199,0,11434,12207,107,539102,346804,309077,174304,220,16563,69626,66893,296649,14016,7439,997,6353,2940,1646,10203,899
12843,12807,0,12189,12474,127,284448,197173,130285,66889,186,3072,36128,80410,367181,15178,10844,2089,11142,3892,2227,12365,760
13140,13740,0,14566,15179,197,966534,394309,243819,133724,220,3097,35210,32595,153313,13074,8897,1152,7855,3363,1875,12207,535
11891,11897,0,11696,11784,105,278929,191820,213445,119079,210,9835,105330,105617,475482,17094,10028,1564,8443,3628,1696,9258,468
13556,13541,0,13619,13661,159,556426,371448,243791,142281,227,3164,35249,32485,151613,10307,6819,1435,8096,3309,1904,14215,542
12996,12910,0,11273,11241,84,280619,358589,225210,123845,201,13714,99261,96153,422696,13374,9467,1397,8602,3078,1753,10413,505
12923,12443,0,13120,12985,110,285597,195495,129604,66663,193,3185,36188,33750,157712,10793,10158,1438,8551,3431,2256,14969,615
12910,12935,0,13700,13480,147,933780,615324,384279,216152,224,11496,75332,70731,153493,10374,6874,970,5736,2950,1651,9474,440
11941,12128,0,9645,9664,102,236433,167064,112343,59355,183,9760,69451,67809,311979,17253,13887,2107,11924,3614,2125,14967,575
13669,13841,0,12717,12724,104,282877,193294,127399,65409,189,3066,35675,67853,294833,12969,9170,1860,9889,3773,2225,12143,542
12634,12664,0,12931,12964,143,734286,333007,300032,172985,230,9791,70596,69565,314646,14166,7556,1062,6878,3040,1663,9998,592
12587,12110,0,12912,12873,123,285901,196311,130138,66733,194,3052,83475,77917,333808,13789,11902,1993,10017,3681,1927,11329,479
13146,13707,0,13657,13248,129,559611,356477,223386,122385,191,3023,35210,32739,152436,9658,6307,897,6070,2963,1668,12553,485
11896,12197,0,12461,12464,117,281530,334201,216875,123274,210,18736,117759,119145,538355,15093,10197,1489,8575,2914,1629,9156,551
13921,13401,0,13484,13467,154,281931,189884,125310,64711,184,3035,35282,32740,152849,9860,9080,1314,8083,3358,2157,14138,546
11770,11786,0,12417,12426,122,756161,473925,301414,173347,222,16543,103173,100369,303969,14184,10398,1609,9183,3033,1675,9475,486
12403,12664,0,13015,13180,106,290964,198596,129117,66608,208,3098,36008,32882,154481,14195,10137,1558,7975,3420,2182,13873,530
12758,13615,0,14139,13529,182,893402,551311,336930,127520,203,10129,69269,60751,154389,10174,6376,828,5439,3045,1713,9451,509
12281,11993,0,12282,12633,112,283776,194360,128567,66234,205,10362,74181,112164,678286,21545,16628,3023,11232,4215,2512,11994,424
14471,14235,0,14650,14223,181,583610,390974,131019,66578,192,3083,35068,32454,151552,10466,7383,957,6239,3353,2204,14550,545
12125,11682,0,12102,12048,147,538231,343581,216466,173556,217,16503,102789,66801,432132,16663,12540,1544,8316,3475,2013,12903,431
13039,13285,0,12519,12899,145,512460,340802,127326,65648,202,3084,36245,33951,155421,10335,6810,979,8371,3405,1953,12096,478
12629,12569,0,12238,13070,153,617902,388441,241834,201186,248,18393,71894,67650,294367,12883,8695,888,5403,3026,1706,9374,496
12943,13076,0,12040,12065,105,278661,192144,127257,65695,182,3076,36117,69403,315030,13429,9747,1429,11911,4206,2445,13257,542
12836,12836,0,13683,13820,180,825727,371586,243230,142061,232,3583,35753,33377,156763,10271,6660,911,5280,2962,1662,8681,513
13873,13933,0,12078,11753,115,283747,193616,223307,122711,208,9790,102863,100130,436312,15553,8977,1798,10383,3856,1994,12514,557
12585,12811,0,13548,13263,170,492394,323892,211414,119929,222,3205,37274,34684,160345,11309,7031,964,5895,2934,1632,12465,698
12829,13099,0,13057,12747,108,287447,404148,254611,139975,199,11567,114159,107569,455625,13736,9845,1404,8355,3463,1686,9563,488
12967,11801,0,12292,12517,164,280364,193141,127928,65889,187,3063,35288,33216,154548,11271,10469,1621,9234,3474,2044,16552,500
12053,12390,0,13095,13106,138,538846,514114,335386,201730,220,12517,85650,82462,344435,10375,6732,1039,5961,2973,1680,9348,478
12650,13017,0,13408,12622,99,279399,192044,128061,66050,188,10211,69870,66824,296189,16044,12101,1893,10157,3377,1957,12920,468
12418,13318,0,13133,13430,127,734736,473414,300934,119550,204,10498,73891,73158,156759,10991,7483,994,5999,3001,2017,12288,518
12218,12696,0,13102,13079,114,293197,201072,133155,66052,198,12321,78390,73365,315629,16651,11959,1828,7840,3391,1964,11723,533
12816,13067,0,13337,12736,122,534197,342113,215129,65444,200,3115,35711,33065,154276,10728,7222,905,6290,3521,1994,13421,526
12061,12064,0,12385,12396,157,515028,343022,224364,129039,228,20405,127228,81806,367431,14870,10575,1674,6173,2987,1664,9906,457
13587,13427,0,12852,13087,93,276756,190255,126013,65260,208,3039,35352,32649,293589,13637,9760,1333,8808,3711,2158,15351,481
12951,12784,0,12481,13107,160,706720,456397,284528,216314,230,21908,110659,104005,465448,17617,10596,1027,6540,2959,1663,9261,466
12905,12908,0,12670,12944,119,286453,196245,128519,66158,216,2989,34747,77313,331858,14279,10374,1502,10681,3760,2205,12109,467
13765,13802,0,12551,13304,188,830959,351711,220880,121438,201,9788,35437,32946,153829,10086,6619,981,5941,2987,1681,9594,572
11845,11880,0,12051,12077,112,277595,190131,217170,124373,215,11097,78206,121171,545177,19241,10311,1619,8546,3387,1946,9306,469
13772,13966,0,13431,13248,129,612043,189454,123844,64277,201,2976,34952,32405,151805,10709,7213,1446,8345,3391,1964,11896,555
11948,12113,0,13097,12775,142,518198,335701,301438,173241,235,9841,102607,100779,452369,16814,9894,1421,8271,3501,1658,8462,426
13760,12947,0,13080,13360,131,288789,196939,129766,66834,194,3214,36539,33983,155887,10289,9201,1479,7986,3363,1920,13705,563
12854,13069,0,14068,13582,148,583376,548505,335828,188843,207,10135,69386,66647,295453,10140,7080,913,6033,3008,1682,9623,474
12655,11861,0,12092,12082,147,279019,190989,126600,65473,189,10384,74505,73456,333246,14678,14269,2306,11692,3567,2076,12715,494
12563,13275,0,14072,14298,146,577072,386264,254455,144388,175,3038,35474,32865,152866,10341,6864,857,5976,2958,1892,11837,495
11716,11293,0,11967,12022,113,530367,339991,214113,119137,210,16468,102257,99423,294322,13881,10073,1516,8892,2989,1683,10136,469
12417,13268,0,13490,13487,155,516125,343855,225168,66193,193,3221,36351,33628,153411,13368,9380,1606,7680,3362,2191,14057,493
12579,12550,0,12879,12929,146,612552,386443,239973,132411,230,18217,107708,97785,295499,13629,9810,1368,6271,2960,1669,9906,476
12598,12718,0,12869,12093,110,288107,195976,128944,65743,197,3075,36118,33455,317957,14316,10656,1625,9556,4237,2516,16642,540
13291,12714,0,13431,13495,140,831353,550820,244313,141540,213,13097,82401,32895,153965,10113,6936,961,6146,3003,1677,9404,463
12491,12443,0,11890,12019,111,279717,191316,126255,121575,205,9775,69020,66307,421288,16624,12434,1565,8886,3414,1969,13301,473
13333,13104,0,12919,13784,155,733949,473664,218612,124592,228,11063,36145,33486,155368,10714,6527,939,7704,3437,2254,14371,540
12952,12840,0,12777,12753,138,290490,194658,126862,138568,215,11192,73430,105728,449041,16111,11996,1409,7785,3401,1962,9294,435
13813,13748,0,12828,12672,128,516842,193679,126918,65814,195,3193,35800,33713,155592,10496,7067,995,8938,3447,2007,12777,571
12452,12453,0,12616,13025,147,523354,351159,335739,201902,244,12952,85726,82096,349221,14230,7405,871,6158,2918,1650,9572,452
13544,13476,0,12193,11662,108,282499,194040,127989,65999,192,3060,68974,66285,293797,12627,8857,1582,10253,3857,1996,12414,534
12612,12755,0,13383,13289,180,492866,464945,294891,169225,227,10395,73475,72962,331460,10806,7091,881,5935,3036,1707,13003,536
12746,12533,0,12811,12843,113,281066,192452,128243,65213,188,3257,77935,73434,316519,13675,12015,1933,10153,3771,1940,11873,512
12591,12202,0,13313,13278,173,530745,341389,215466,119888,205,3292,36581,33993,157617,10912,7373,1059,6140,3060,1740,12927,561
12278,12318,0,12578,12478,100,291841,347545,226241,130401,216,20936,129123,131734,571823,14158,10043,1522,8085,2934,1636,8961,478
12874,13228,0,13723,13732,116,281894,193059,127561,65423,187,3091,35562,32727,153715,12819,9285,1276,7733,3316,2121,14794,565
11738,12683,0,12342,12355,115,737306,475112,300857,119313,205,16691,106737,107031,320233,14502,10610,1573,6821,2951,1638,10158,441
12914,12653,0,13304,12718,135,284324,194736,127977,65735,187,3050,35497,32935,154024,13666,9395,1388,7957,3684,2127,13822,553
12499,13566,0,12854,12808,179,829463,516022,317639,122025,195,9819,69439,33268,155786,10316,6947,1023,6391,2998,1694,9670,456
12340,12089,0,12302,12472,129,281967,194045,128440,66002,224,11088,77774,77349,549731,19578,14510,2195,8522,3418,1944,12007,471
14490,14409,0,14274,14038,153,625568,404875,126739,65908,191,3276,36230,33739,156351,10358,6702,830,5497,3268,1874,11437,516
12048,12032,0,11694,12498,172,486649,319854,206414,168005,207,15800,82629,68266,308477,13889,10354,1138,6660,3100,1749,9386,457
13625,13625,0,12768,13324,143,791752,360377,129568,66831,201,3447,35654,81194,345789,13440,9123,1379,9478,3740,2130,11390,583
12809,12818,0,11958,12808,148,578568,366544,427213,242694,230,23315,100710,98023,426706,16365,7182,1008,6523,3022,1689,9649,458
13040,13004,0,12503,12349,127,280145,190921,125519,65801,202,3044,35715,73405,333398,14559,11150,2244,12029,3983,2287,12940,528
12602,12834,0,13509,13585,151,887580,392953,258359,146586,218,3333,36118,33458,155030,10324,6858,1049,5951,2968,1661,9433,503
11976,12192,0,12234,11936,120,281213,333438,213999,119561,197,16466,102004,99086,445811,13851,9607,1507,8351,3056,1733,9739,461
12501,13950,0,13740,13414,131,534217,356451,232935,66269,194,3080,35983,32848,152928,13442,9833,1375,8191,3335,2146,13992,533
12479,12503,0,13028,12160,104,586348,371152,231678,127516,219,17328,103723,100262,297597,13061,9054,1347,5857,2984,1711,9942,423
12355,12368,0,12558,12323,105,284179,194455,128107,66118,196,3121,35924,33814,157519,14019,10307,1693,8754,4041,2356,15400,692
12049,13272,0,13693,13741,167,860902,573740,375987,147327,227,12394,79357,32715,152815,9924,6508,830,5654,2945,1664,9286,435
12290,12317,0,12238,12258,121,283685,194495,127746,65435,197,9760,69021,66260,436399,16590,12509,2109,8574,3480,2033,13014,444
13140,13464,0,13560,13429,155,735781,486377,221291,126867,210,11589,75084,33017,152718,10103,6667,888,6106,3353,1896,11985,502
12899,12591,0,12729,12631,126,277775,190810,126179,134050,198,10787,72877,103322,437627,16657,12178,1468,8405,3368,1898,9913,458
13113,13008,0,12089,12491,169,510206,193427,127849,65720,190,3116,36060,33446,154567,10669,7315,970,8918,3513,1967,12726,585
12086,12078,0,12369,13295,140,554921,371210,356395,215335,237,23269,83184,77993,333980,13917,6867,818,6110,2947,1674,9515,565
14818,14805,0,12329,12310,113,280758,191281,126265,64967,191,3060,35884,64330,285987,13248,9377,1843,11058,3919,2349,13255,514
12573,12607,0,13169,13193,152,738036,334899,306504,180679,226,10946,77404,76868,348473,14270,6404,857,5524,2950,1647,9073,511
13202,12743,0,12577,12575,80,288586,195187,128533,65954,194,3288,76178,71191,307345,13711,10483,1945,10060,3748,1912,11722,503
12844,12795,0,13339,13363,136,522637,335612,214543,119781,190,3035,35511,33015,154950,10495,7098,871,5993,2977,1677,12358,511
12871,12937,0,12223,12961,97,543814,361577,236694,137839,238,23187,136393,127872,344376,13504,9451,1515,8098,3384,1907,12147,447
13462,13647,0,12809,11448,134,280948,192256,126932,65258,205,3090,35284,32661,152107,13069,9361,1357,8288,3775,2233,15412,580
11990,12614,0,12538,12568,167,727641,468426,297745,121861,217,10673,75760,33782,155576,11509,7951,874,5963,2924,1617,9318,462
13498,13564,0,13891,12960,119,288877,197777,127530,65475,205,11685,75787,71180,465147,15879,11310,1944,7650,3798,2207,13876,525
13277,13053,0,13008,13158,168,769280,481703,213880,119299,205,9918,68947,33292,157305,10677,7287,844,6426,2990,1683,10524,454
12220,12379,0,12343,12243,123,283215,193676,127723,130988,204,12120,83690,123163,548363,18318,13541,1562,8592,3377,1914,9728,540
14194,14578,0,14077,13599,145,605259,194825,129810,66695,185,3114,36030,33585,156329,10261,6867,947,7922,3371,1976,12592,689
11380,11520,0,12264,12806,142,513621,336819,302468,174062,207,17065,72442,71322,323012,14197,6924,969,5928,2966,1671,9393,590
13338,13213,0,13467,13388,127,569282,194501,128296,66313,195,3212,35856,72729,312723,13858,9788,2054,9882,3743,2137,11949,510
12932,12261,0,12673,12721,140,539707,344873,308864,173787,217,9928,68871,66369,295578,13354,7524,852,6507,3046,1773,9806,514
12507,12504,0,12171,12108,125,281234,195861,129605,67256,193,3164,80119,79816,361600,13762,9503,2088,10486,3807,1862,11821,755
13237,13418,0,14474,14612,169,576561,371960,231752,125290,189,3055,35258,32739,152596,10180,6679,800,5872,2973,1654,12131,513
11872,11973,0,11507,12017,108,284615,335185,215052,119827,210,16749,103135,103308,462370,14261,10342,1585,9187,2974,1641,9509,481
13595,13107,0,13411,13566,155,540900,361198,235822,137015,226,3419,36281,33489,155033,10952,10310,1546,8819,3389,2187,14600,530
13053,13044,0,11971,11462,130,571200,361986,226241,124427,201,16584,102459,99487,293308,13050,9169,1360,8031,2989,1686,9547,461
12478,12700,0,12735,12734,107,282224,193762,127508,66563,197,3316,36733,33856,156984,14103,10353,1510,8379,3509,2301,15265,554
13094,13716,0,13377,13353,137,922329,611948,389339,143086,197,11798,76002,71273,152462,10262,6869,1046,5908,2974,1661,9085,445
11994,11545,0,11597,11329,111,277818,190463,126202,65608,200,9841,69503,66689,344236,16913,12725,2003,8899,3476,2045,13144,435
13394,13374,0,13363,12878,157,763561,505213,228654,131753,215,12206,84248,32913,152004,10188,6858,864,6024,3409,1974,11867,485
12561,12913,0,13033,12276,92,281243,193539,128248,130165,209,10370,70201,66273,434421,16205,11747,1421,7731,3402,1937,12002,487
13074,13123,0,12724,12825,120,504280,330279,127834,65495,187,3198,35913,33581,155825,10239,6891,808,8599,3610,2047,12213,551
12261,12083,0,12749,13454,149,570103,379605,249523,225843,232,22131,80221,75135,323723,13444,9497,959,5918,2935,1644,9352,540
13782,13154,0,11881,11633,115,276323,188636,125075,64663,210,3087,35771,66889,296669,13338,9790,1400,10928,3979,2370,13582,483
12597,12583,0,13650,13805,162,741872,345208,225680,129312,220,10835,37395,34452,159169,10436,6943,853,5746,2925,1613,9179,505
13480,13552,0,13182,13280,126,281210,191315,244791,134634,203,10883,109938,103663,440967,15782,9425,1664,10310,3736,1939,12968,505
12700,12453,0,13411,13381,187,510507,333499,213411,119314,202,3166,35845,33251,154504,11060,7550,1046,6596,2990,1644,12927,522
12323,12078,0,12319,12595,120,281771,364422,238771,139183,213,13224,133613,124737,518600,14279,10070,1444,7879,3304,1639,8960,480
14264,13548,0,12705,13119,142,280948,192768,127033,65684,192,3281,35440,32897,153324,9887,8823,1311,8193,3441,2010,15660,584
12694,12682,0,13168,13012,175,513203,473819,299918,176973,211,10487,73889,73110,333361,10047,6544,783,5498,3570,2075,17257,637
13745,13458,0,13115,13097,141,285107,194087,126088,64659,202,11307,73837,69538,303345,14444,11660,1794,9940,3526,2417,14668,573
11810,12877,0,12306,12267,163,735985,464477,295574,120563,207,9946,68726,65927,160217,11329,7454,1012,6539,3053,1712,10340,465
12358,12398,0,12484,12233,140,288476,198230,130917,67573,207,12058,83637,81180,350469,18309,13263,2090,8688,3484,1995,11850,488
13235,14303,0,14663,13154,143,574960,366558,334640,127579,205,10108,68278,64895,289646,13181,6813,903,5453,3472,2061,12609,542
12301,12620,0,12248,12100,132,501683,330082,211213,117840,221,16844,106467,70316,320389,14928,10848,2145,9521,3796,2177,13041,668
13238,13839,0,13999,13077,132,563599,379407,129511,66681,194,3111,36178,33522,318667,13362,9219,1316,7744,3854,2303,13999,520
12445,12362,0,11812,12128,156,530601,342482,215496,170810,227,16279,99203,64915,289197,13253,9939,844,6643,2936,1667,9741,396
12619,12538,0,12140,12358,107,280035,194383,128478,65928,198,3116,35589,64264,331998,14078,9790,1459,10574,4000,2385,12064,515
13334,13445,0,14025,14888,183,947410,389606,242109,132546,198,10526,35401,33004,153940,10088,6486,885,5411,2993,1679,9211,565
12013,11724,0,12240,12242,120,287131,195129,214126,118818,197,9590,69628,100957,454587,17470,10091,1651,8760,3746,2215,8828,418
13884,13624,0,13962,14280,165,797915,363468,237740,137679,222,3079,35616,32917,155101,10359,6602,1212,8024,3450,2042,12017,730
11720,12345,0,12720,12909,142,721817,467661,297907,117781,201,9963,72187,34380,158175,11609,7888,926,6074,2965,1648,9371,431
12228,12228,0,12793,12649,99,284666,194549,127988,65948,206,12189,78166,73092,477783,16914,12117,1881,7508,3463,2017,11332,485
14213,13591,0,12677,12837,138,536027,344178,127118,65889,202,3384,35791,32971,154634,9906,6865,882,8068,3519,2098,13203,540
12210,12233,0,12483,13114,125,501723,335960,219249,184170,243,19260,77766,77530,355338,14531,10015,821,5659,2931,1630,9248,458
13289,12919,0,12227,12495,135,280266,190654,125976,65209,180,3036,35331,66450,290061,13276,9104,1373,9795,3889,2327,12181,536
12531,12432,0,12157,12686,166,721208,328905,296947,170058,220,16026,68961,67689,308909,14227,7228,884,6092,3060,1663,9105,480
12959,13056,0,13102,13362,138,289633,198764,130464,66743,215,3089,35210,76730,329332,13692,9648,1905,9645,3917,2321,11613,515
13573,13794,0,14095,13928,158,828061,353914,222185,121622,219,3034,35871,33420,155781,10092,6501,879,6161,2974,1676,10015,484
12127,12184,0,12086,12083,100,280687,226406,213955,121448,207,10543,113314,114254,517465,16382,11189,1846,9626,3674,1726,10251,473
14360,13626,0,13890,14053,169,577793,197134,128593,66281,190,3068,35315,32763,152763,10534,9206,1324,7583,3380,1964,13800,562
11837,11881,0,12320,12329,140,511221,468677,297273,170144,212,15998,99484,96897,436421,13736,9545,1442,8313,3082,1728,9109,453
13483,12923,0,12689,12557,113,286055,194530,128925,66105,199,3105,36113,32483,149633,10203,10193,1361,8305,3414,2349,14487,523
13017,13155,0,13877,12951,156,883150,549301,337556,188673,200,10063,68584,65492,155786,9597,6231,830,5548,3034,1727,9554,505
12038,12138,0,12256,12200,117,283461,194945,128599,65780,200,10026,71616,70495,320581,18065,14007,2466,11814,3656,2146,12557,517
12822,13753,0,13980,13460,160,569895,381850,251368,65964,192,3105,35845,33271,155283,10168,6454,901,5643,3246,2011,11317,490
12208,12498,0,12275,11930,128,529507,340498,214726,117627,222,16318,101279,66532,431538,16340,11976,1978,8918,3513,2078,13473,491
13555,13506,0,12810,12720,127,514845,195128,129408,67224,198,3185,36571,33717,153740,10688,7423,1014,8826,3538,2063,12034,524
12819,12799,0,12910,13475,176,588218,373347,341712,190679,230,17105,69382,65209,290817,12914,6532,841,5320,3023,1736,9568,494
12642,12751,0,12209,12015,112,282416,192617,126645,65528,192,3096,36365,69615,317168,14634,10628,2489,12091,4395,2573,12433,656
