arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
11084,11263,0,11596,11663,142,172983,253703,162453,93840,200,17039,101242,103443,459794,16598,13286,1682,10620,2297,1696,11021,518
12692,12636,0,12940,12955,125,158542,102423,65676,33530,182,2377,23276,21664,89019,10518,9124,1218,7782,2587,2322,13347,573
11497,12729,0,12097,12399,174,629460,385341,238055,91946,210,15405,88503,86719,233843,14943,11882,1423,8489,2272,1631,12538,438
12718,12774,0,12613,11998,138,158412,102034,67976,33792,191,2351,22934,21281,87940,14328,10757,1284,9455,3236,2403,14773,570
12648,13497,0,13579,13676,190,785769,472370,285341,100342,202,9495,58239,23656,99539,11968,9194,913,7902,2332,1696,10773,508
12285,12140,0,12034,11962,155,168220,106216,70027,35115,200,9123,57942,58276,413449,17939,14423,2169,10414,2853,2121,13333,473
13158,12877,0,13687,13146,147,445590,292053,72758,36924,180,2391,24410,23026,95068,10335,7576,886,6601,2786,2031,11576,535
12765,12267,0,11798,12127,208,417959,254859,159037,144107,207,15573,88222,109958,483368,20167,16428,1984,12508,3297,2471,11296,502
13113,13633,0,12263,12524,145,387433,110195,71577,36382,192,2357,23761,22796,93584,8646,6156,835,7928,2779,2071,10761,606
12509,12516,0,12423,13462,179,514674,322204,316744,178591,214,18084,61219,58293,240535,15136,9501,937,8401,2256,1632,10893,475
12843,12860,0,12368,12304,116,154379,99355,66305,33143,180,2277,22672,55290,239240,12731,9698,1925,11643,3558,2729,12478,568
12175,12005,0,13272,13143,202,689118,287287,190085,112238,211,2532,26342,24710,100507,11845,8759,866,7680,2250,1641,10595,512
12890,12996,0,11885,11392,137,151067,96778,163792,90556,191,8802,86870,85487,360139,15370,9105,1549,10177,3200,2077,11593,567
12526,12502,0,13253,13135,182,369300,238261,151885,86730,201,2529,61798,62101,270601,16764,13738,1534,12101,3081,1735,14969,558
12400,12691,0,12756,12826,156,160655,304793,193918,108976,201,19070,101107,96082,389530,12574,9290,1183,8028,2145,1659,9009,485
13079,12316,0,11847,12263,134,165187,107802,72208,36447,180,2397,24454,23173,99344,11811,11430,1507,10138,2936,2655,17562,563
11652,11676,0,12218,12292,172,632975,410223,267744,163131,199,11114,68891,69330,90154,11477,8823,956,7653,2187,1637,10317,455
12328,12143,0,12899,12208,125,166685,107430,71687,36488,192,9400,56835,54266,228073,15787,12119,1681,10431,2710,2029,11937,538
12239,13181,0,13200,12931,192,613095,387525,243980,88381,192,9231,59235,59523,96348,11679,8996,953,7763,2281,2126,13555,535
11776,11814,0,12166,12231,122,160306,103207,68103,34137,198,11505,65248,61693,288195,15757,11892,1778,7882,2645,1997,11264,483
14516,13531,0,13079,11964,170,440507,271081,75831,38871,190,2423,24991,23676,100722,12244,9697,1155,8523,2849,2107,14340,541
11923,12097,0,11901,11838,155,378236,246300,160356,152645,220,18453,107136,66424,290767,13567,10095,971,5933,2203,1706,8790,509
12996,13043,0,12075,12426,166,186020,120997,79615,40205,185,2420,24486,22672,234790,13697,10626,1275,11484,3162,2307,15936,505
12740,12522,0,13248,13156,156,584049,366840,237985,139182,209,8895,56965,56930,361730,31365,18828,3564,16181,10026,7459,27977,1393
12281,12237,0,12514,12245,135,174938,114158,74807,37904,183,2383,69483,65619,268521,15800,12468,2069,12528,3251,1994,13091,523
12869,12614,0,12826,12782,188,427191,263584,163406,89658,190,2285,22850,21657,87522,9458,7174,830,6756,2197,1706,12677,537
11734,12043,0,11980,11978,142,390433,254807,167571,97718,220,17479,103159,106186,268766,14709,11007,1488,6904,2268,1671,9337,500
13077,12792,0,12812,11690,165,154734,99818,66762,33703,182,2348,23672,22215,92643,14023,11182,1293,9736,3112,2280,15961,555
11464,11865,0,12185,12159,170,614345,387669,243589,88357,210,14837,87088,54019,232934,13311,9952,1403,5812,2218,1666,7763,484
12823,12784,0,13288,13058,166,175699,114137,76755,38141,184,2376,24261,23068,273228,15194,11722,1527,10101,3180,2287,17911,520
14034,13712,0,13019,13016,170,704115,427762,162321,89813,195,8937,55357,22161,90466,8878,6105,878,5728,2302,1746,8728,497
11856,11877,0,12062,12113,162,176342,115671,77570,94897,208,10100,65213,69231,471263,21337,16638,1710,11016,2894,2053,12730,461
13390,13409,0,12789,12718,153,432806,109683,67243,33749,186,2341,22953,21750,90110,9702,7033,823,7732,2605,2008,10795,583
11668,11305,0,11741,12107,170,412321,255473,248592,144619,215,15421,56208,86749,376884,17550,11452,1328,11090,2973,2128,12080,431
13085,13019,0,12544,12504,157,380462,100665,66496,33764,190,2340,23285,21780,89415,10036,7170,1483,8169,2688,2029,11400,562
12316,12383,0,13349,12696,162,481929,294360,286483,162474,213,9294,56981,55241,234831,14560,9100,1031,8105,2337,1701,11432,543
12447,12401,0,11685,11722,140,157964,100863,68597,34115,195,2301,58525,59395,258646,14766,11566,2305,12865,3472,2110,13149,558
12929,13518,0,14087,14157,209,456967,301890,198533,117463,202,2459,24713,22990,95375,10506,7524,943,6101,2287,1676,10916,543
12388,12224,0,11636,11051,163,162118,253982,159756,89944,197,13086,84968,83524,350659,14633,11506,1494,10122,2278,1642,10992,479
11812,12950,0,12923,12399,145,397783,256925,168860,35448,186,2325,23402,22258,88753,12734,9047,1282,7747,3292,2397,13350,587
12073,12190,0,12007,12490,191,487312,298036,183749,102717,212,16663,91945,55764,234928,15358,11973,1487,8016,2233,1662,10177,451
12516,12519,0,12421,11894,120,151982,99037,64796,33130,185,2322,22730,21846,250759,13123,10218,1583,9022,3579,2657,14834,550
12673,12674,0,13056,13102,196,739130,487461,204033,121888,210,12239,71070,23052,98160,11186,8416,1006,7462,2259,1656,10456,438
12348,11887,0,11639,11766,141,156002,101350,67068,87582,195,8825,55093,53945,360498,15717,12379,1286,8973,2749,2096,12257,474
13371,13168,0,12761,13301,192,595101,319254,170758,99713,205,10657,24775,23761,100336,12074,9531,1140,10700,2879,2049,13359,570
12143,12120,0,11999,12071,153,155456,101061,185547,102259,196,10059,58652,90557,368141,15144,9117,1341,7833,2588,1947,8914,475
13503,13242,0,12891,12705,205,389110,110531,153039,86078,195,8502,54918,54832,239618,15351,9326,1435,11530,3031,2255,14935,612
11804,11671,0,12559,12663,162,414656,269847,283955,174021,231,12041,71256,67534,273673,14807,8619,948,7920,2184,1640,10457,465
13129,13624,0,12000,11498,128,164437,107981,72225,36735,187,2414,55799,54679,228972,13216,9964,1711,10477,3252,2075,11546,526
11993,12021,0,12772,13000,195,381527,383328,242646,144511,211,9677,61958,62488,274365,12429,9688,961,7926,2283,1634,13812,553
12909,12456,0,12568,12658,132,161218,103787,66971,33061,182,4021,62075,58799,240193,12299,11299,1739,9508,2732,1989,10802,515
12202,11762,0,12483,12146,171,410430,255089,161767,91391,185,2420,24961,23506,101911,12852,9848,1125,8528,2277,2073,14344,536
11788,11853,0,12272,12253,123,388000,252637,164786,97181,203,19726,114023,117214,291072,14033,10222,1461,8180,2191,1658,8684,508
13092,13205,0,13109,11905,162,184216,121501,79568,40510,179,2429,24411,22861,237525,13997,10682,1387,9455,3222,2364,17084,506
12830,12803,0,12938,13116,175,599121,376295,152994,138984,215,16423,96088,60171,261185,13981,10902,876,6108,2292,1758,9248,513
12626,13131,0,12513,12429,130,179116,117553,76785,38366,190,2480,25529,24044,257699,15432,11759,1464,11866,3292,2371,15642,505
12351,12012,0,11961,12380,215,657432,385422,156607,87858,200,8823,23009,21741,87048,9792,7418,907,6735,2165,1657,10061,507
11809,12138,0,11843,11667,132,168845,109278,168214,98424,208,10754,68112,115807,503539,19259,11528,1528,9685,3424,2461,12178,522
13818,13849,0,13243,13727,180,484874,102210,66360,34263,180,2327,23261,22454,94110,11310,8641,1364,10091,2620,1959,13811,557
11691,11737,0,12478,12239,155,384995,245276,236745,137473,207,8393,55074,54889,237848,13760,7232,788,5967,2203,1694,7445,486
12759,12768,0,13013,12695,185,172243,110197,74723,37883,183,2399,69857,65978,268846,15522,12057,1821,12684,3158,1953,15798,547
12173,12258,0,12563,12665,146,425959,424923,257120,145834,208,9024,55786,54623,228360,8799,6142,821,5421,2201,1697,8241,505
12263,11645,0,11431,11407,177,171460,113212,76947,39023,188,2773,65450,66159,294178,16684,15750,2348,13238,3336,2040,13355,521
12990,13288,0,14235,14001,182,490712,309229,191252,106364,186,2311,22776,21870,89921,10318,7306,888,6087,2702,2434,13497,606
11593,11838,0,11572,11884,144,408797,257756,164380,92258,205,15368,88632,88233,240679,14525,11556,1489,10862,2334,1657,12192,496
12452,13221,0,13144,13414,161,401407,262115,172463,34589,199,2402,23547,22240,91509,13884,10294,1489,8579,2651,2321,13800,558
12880,12620,0,11863,11744,139,461624,281510,174641,96469,211,15844,88280,86918,232657,14081,11132,1386,8153,2339,1697,10896,518
11972,11974,0,11850,11363,147,161399,103414,68694,33700,182,2284,22591,21807,88629,14502,11655,1517,10204,3455,2530,16794,579
12461,12622,0,12945,12964,175,750718,496295,324886,115185,202,11059,64487,22579,94614,10484,7565,912,6354,2264,1669,8906,480
11438,11142,0,10992,11595,153,162647,106379,71012,67815,197,7875,51326,49866,346284,17765,14400,1708,10547,2866,2101,14150,460
13180,13170,0,12427,13198,160,616385,401780,166546,96840,206,10801,22999,21923,85741,8190,5656,809,7398,2720,2049,11076,536
12538,12534,0,12484,12867,153,180051,116265,76260,104164,211,9817,59642,90355,377371,17695,13943,1508,9974,2725,2015,10866,469
13531,13496,0,12659,12568,157,377513,99766,65207,33290,185,2332,23285,22242,90553,9611,6959,733,8544,2940,2225,11275,623
11759,11632,0,12331,12566,203,450943,297236,311022,191645,232,21861,70723,66312,270125,14984,8542,805,7644,2234,1651,10739,468
12895,12022,0,11670,11582,138,153419,98086,65348,33363,185,2274,54339,53491,224240,12163,11742,1947,10216,3262,2121,12343,580
12035,12428,0,12832,13144,147,619867,400977,263453,157913,201,10596,67886,68917,104089,12828,10339,1085,9050,2287,1919,13337,507
12348,12578,0,12339,12245,150,152566,98033,64829,32902,180,9831,58274,55307,225903,15050,11378,1756,9843,2657,1999,11794,541
12369,13557,0,13154,13127,171,389454,247820,158621,37048,195,2382,24859,23884,100387,11430,8281,909,7230,2359,2199,13088,582
12298,12325,0,12577,12327,138,416785,271699,176710,104972,237,21763,116594,109945,266751,13974,10667,1377,7372,2199,1608,9999,465
13584,13177,0,12703,11526,151,421898,258747,160954,87737,193,8451,54092,52692,94273,12930,9710,1388,8848,3280,2456,14830,615
11752,12272,0,12619,12258,190,610988,387130,245642,92561,207,9871,63763,24463,101391,12111,8916,1079,7880,2371,1731,10615,495
12989,13139,0,12786,12821,115,162265,99690,100126,103783,199,10107,59478,91452,371398,14427,8956,1572,9186,3109,2338,11030,542
12370,12170,0,12810,12484,208,620215,251027,161663,90865,192,2399,25175,24187,103111,12109,9428,999,8305,2306,1665,10482,515
12294,12008,0,11848,12169,136,156374,100390,176411,105302,206,12161,121088,115297,464038,17402,10093,1325,8129,2708,1675,8331,480
13604,13694,0,13132,12676,189,183643,120639,78576,39779,189,2375,23872,22683,94817,10719,8226,1374,9761,2746,2016,17533,542
11684,11725,0,12377,12404,152,373184,376401,236430,139739,221,9511,60243,60879,264930,10803,7874,976,6277,2185,1640,9237,508
13072,12744,0,12647,13102,161,172532,114350,73130,37692,178,2407,64633,61288,252245,14961,13836,1759,11856,3258,2132,15603,580
11728,11461,0,12243,12245,157,648182,393542,240291,140177,195,8818,55113,53534,90159,10115,7563,1074,6322,2238,1686,9315,472
12063,12078,0,12234,12293,145,174272,113409,76405,38513,191,11143,70347,70881,301582,19321,14662,1925,11719,2831,2076,11950,550
13295,14375,0,14473,14259,165,491951,297073,181940,35271,182,2327,23276,22092,92540,10979,8526,865,7795,2209,1989,13857,501
11786,11524,0,11683,11605,132,368762,234586,149666,84046,225,15209,90278,91928,255711,13587,10191,1511,5989,2188,1655,8030,490
12436,12808,0,12866,12266,177,445617,294434,193185,37627,180,2378,24276,22777,100252,15543,12105,1476,10396,3263,2337,15891,540
12116,11804,0,11637,11658,146,417226,255252,159018,91417,210,15275,87012,53468,224189,12378,9475,1198,6328,2268,1726,9024,527
12200,12282,0,11520,11968,170,174911,117646,79562,40806,186,2533,26488,25043,300158,16577,12655,1439,13163,3299,2354,16609,480
12918,12935,0,13549,13564,190,818014,293322,180328,99584,192,2274,22639,21587,89609,9480,6576,765,6031,2287,1739,8956,533
11368,11206,0,11593,11391,136,177328,116321,163639,92273,192,9133,92043,93288,409669,18767,12256,1483,12082,3039,1632,11566,484
13228,12837,0,13043,12982,188,432303,280239,185498,110625,216,2353,22822,21760,88264,9959,9962,1692,10815,3104,2290,16927,585
12421,12788,0,11480,11559,139,169883,274997,169124,93670,199,8945,88955,87124,371281,14753,11327,1447,10268,2906,1734,10559,479
13122,12264,0,12733,12947,162,161311,104439,68220,34206,188,2297,22353,21609,88216,10280,11160,1626,9947,2806,2051,16274,584
12500,12467,0,12749,13087,161,677509,491608,308000,172339,204,9263,56541,53200,130575,9966,7118,758,6525,2257,1686,9335,483
11046,11564,0,11550,11542,146,162648,104934,70203,36353,180,8844,55454,54436,236529,17919,14383,2034,13111,2917,2138,14476,553
13549,13259,0,13339,13204,138,413692,268093,69298,34443,189,2303,22269,20922,85972,8748,6259,792,5759,2635,1978,11683,505
12523,12519,0,11696,10893,270,455946,281677,175450,156770,213,15780,90386,56756,375496,18167,14335,1398,10342,2820,2076,13940,501
12543,12689,0,12544,12632,147,374733,236254,64991,33979,190,2302,23105,21920,89805,10176,7438,765,8245,2866,2138,11367,567
12156,12178,0,12090,13414,206,494170,328732,213417,195649,223,19344,64226,60761,249837,13917,10499,921,7097,2256,1616,10556,478
12806,12936,0,12417,12598,135,158486,101819,67296,34323,187,2420,23102,55043,233215,13105,9873,1887,10523,3398,2591,12507,570
13482,15322,0,15721,15199,243,1545637,857318,559316,102591,203,2437,25368,23674,887846,25944,18965,2686,15112,4866,3431,20325,625
13193,13153,0,12268,12188,168,470586,286970,288338,161661,200,9674,91257,86586,364479,15311,9367,1715,10425,3053,2000,12467,502
12322,12240,0,12738,12707,175,387643,248155,159253,90071,200,2390,24851,23744,100348,11235,8454,965,7753,2360,1748,13633,565
11913,11936,0,12604,12647,159,164998,286280,187756,111841,206,11615,110080,103615,422088,14480,11244,1601,9670,2674,1630,10382,432
14515,12847,0,12502,12657,140,163810,107495,71253,36332,187,2380,23765,22822,95551,10152,10085,1313,8937,2806,2100,14989,588
11743,11892,0,12613,12588,177,426811,394305,255669,155746,204,10629,67261,68543,265132,11626,8652,969,7919,2310,1684,10835,499
12939,13086,0,13555,13809,103,154517,102162,65981,33701,180,9995,58228,55525,226287,14250,10473,1524,8931,2630,2332,13552,609
11810,12620,0,12831,12427,210,841734,530873,333905,142885,212,9230,59419,59682,106906,13010,10218,1162,8887,2486,1760,11359,514
