arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
12934,12999,0,12558,12273,33,132111,81699,54495,27358,188,2175,20296,65679,262528,4104,521,175,557,3660,2699,3737,573
13384,13258,0,13639,13822,65,706323,248294,151953,84643,190,8784,19465,18990,73804,2740,170,57,122,2144,1774,2809,571
12122,11824,0,11891,12118,17,126362,78660,136422,78109,197,8999,56260,93095,402589,5775,637,222,439,3299,2493,2783,543
13394,13959,0,13317,13352,33,403688,81596,54378,26372,181,2157,19653,18531,71955,2935,121,139,252,2863,2244,3896,815
11637,11544,0,12623,12503,29,368859,352441,216205,123107,212,7953,79721,78589,325490,4137,400,158,263,3043,1779,3017,748
13285,12885,0,12925,12965,32,123670,78897,52669,26674,186,2166,20271,19603,76302,2915,567,206,312,2968,2333,4792,599
12512,12817,0,13589,13646,48,448358,447008,267957,151534,195,8990,52526,50195,200949,2810,137,55,80,2137,1769,2822,554
12725,12157,0,11803,11733,12,123016,77618,51681,25965,182,8384,52372,53019,224383,4074,853,319,533,3380,2590,4201,605
12883,12907,0,14547,14634,45,637593,412246,270459,167215,187,2111,19639,18873,74093,2926,214,49,161,2162,2057,3448,560
12848,12768,0,11462,11439,9,383822,230470,142137,79013,192,14673,81997,80954,203192,5000,635,290,399,3133,2521,4321,780
12415,12897,0,13289,12611,35,340874,211591,139462,27754,189,2206,20837,20155,79053,2923,105,21,78,2893,2290,3680,562
12220,12274,0,12840,12852,40,441046,277325,171872,95232,208,17511,92429,53492,213097,3879,357,147,82,2124,1754,2737,577
12760,12753,0,12774,11895,16,123930,78919,52577,26273,182,2132,19496,19243,213549,4016,458,173,311,4088,3190,5604,731
13309,13049,0,13048,13417,63,606143,390248,151658,90453,202,11060,66503,18783,237280,4682,864,166,630,2900,2261,4074,660
13222,13256,0,11832,11639,7,126057,79856,53057,86413,200,8961,52568,51520,347435,4912,665,162,419,3700,2875,5058,720
12877,12865,0,12826,13681,50,560142,347287,134282,76707,200,9023,20527,19848,77581,3027,197,52,101,2122,1761,2906,608
11998,12556,0,12550,12625,25,130236,80007,115260,95852,201,9864,56178,90825,362645,4969,478,147,212,2845,2227,2830,670
13972,13508,0,12406,12537,23,366181,77172,51539,26258,185,2172,19415,18719,72766,2943,151,164,300,2884,2290,3948,722
12183,12183,0,13334,13009,20,357307,228741,241710,148541,220,10370,63744,65594,271546,4558,172,48,115,2121,1772,2909,657
13791,13852,0,12992,12905,7,120569,76643,51283,25753,177,2089,53598,51267,209431,3774,385,260,392,3536,2367,4063,741
12340,12774,0,13132,13044,65,347306,347839,218393,128131,202,8550,53741,54394,230060,3126,246,89,156,2143,1696,3969,685
12623,12143,0,12237,12219,20,129991,81088,54253,27193,183,2124,62222,59013,232867,4066,873,296,558,3536,2279,3896,670
13905,13416,0,13655,13598,65,378723,226479,139005,77296,180,2142,19886,19153,74163,2938,197,68,129,2174,2312,4197,762
11913,12063,0,12193,12293,20,339541,213523,139697,82399,201,17334,99646,102781,261504,4373,484,177,286,2094,1732,2765,529
13002,13394,0,13603,13277,7,126121,78629,52373,26650,185,2154,19675,18978,74819,3929,437,172,252,2863,2805,4785,667
12250,13070,0,12843,13007,33,553501,342619,216699,76731,212,14644,82437,84422,220513,4417,555,255,140,2304,1867,3075,662
12923,12793,0,12468,12566,19,130541,81530,54626,27106,193,2240,19217,18490,73264,4196,511,183,287,3711,2798,4732,675
12873,13808,0,13229,12747,87,674769,401562,242423,83063,191,8662,51931,18812,72430,3038,190,32,178,2132,1797,3118,759
11543,11563,0,11978,12108,10,126336,78835,52642,31849,202,9218,57098,58108,421525,5830,1024,333,319,3171,2396,3981,587
14117,14254,0,13590,13919,42,433039,282682,51869,25182,176,2084,18988,18269,71256,2744,134,40,247,2855,2272,3769,660
11285,11498,0,12023,13004,33,571788,342222,213378,174980,205,14861,50835,80997,343104,5525,857,196,323,3295,2573,3010,683
14070,13809,0,13194,13094,35,365954,81057,53106,26956,190,2210,20636,19119,72975,2839,179,52,308,2917,2279,3777,660
12299,12616,0,12839,12846,36,427425,255121,257122,146432,202,15851,51798,50164,205619,4106,180,42,130,2154,1787,2900,605
12715,12495,0,11688,11942,10,125543,78206,52236,26203,186,2160,19773,54850,232902,4284,603,374,619,4442,3258,4387,727
12673,12913,0,13805,13862,48,665970,256070,168951,101770,201,2156,19822,19040,74419,2945,143,28,87,2104,1744,2868,670
12735,11601,0,11846,11886,26,126209,207492,132000,72804,197,7878,79703,78690,327030,3923,435,188,268,3063,1755,2843,550
13272,12803,0,13464,13414,72,338453,217200,143077,84494,188,2190,20394,19725,76728,2845,520,210,304,3001,2325,4871,638
12706,12830,0,13065,12979,22,129666,268187,163175,90159,196,16530,87717,83901,336429,3956,412,145,260,2159,1776,2847,567
13495,12568,0,12471,12408,15,126777,78993,51882,26066,182,2165,20514,20013,77062,2973,513,213,350,3239,3364,5509,649
12323,12158,0,13070,13090,33,632318,409597,268597,166650,212,11539,64250,60386,71109,2680,107,27,76,2093,1761,2755,548
12733,12929,0,11538,11688,12,122274,76312,50754,25235,178,8617,51780,50882,208697,4967,735,253,557,3050,2434,4228,633
12605,13287,0,13729,12961,47,555413,344761,221733,80768,205,9482,58493,19543,74650,3113,232,113,154,3054,2356,4023,669
12773,12670,0,12676,12647,16,132850,79702,52703,26032,196,10240,58338,55241,366203,5112,748,162,352,2940,2340,3951,630
13514,13366,0,12983,12411,24,346131,210770,52596,26190,182,2139,19646,19018,73174,2828,155,63,98,3102,2466,4223,617
12123,12148,0,12428,12691,28,361768,232087,151930,154106,224,19903,113490,65258,257402,4357,458,74,71,2111,1737,2785,573
13415,13374,0,12187,11968,14,125987,78245,52952,26270,182,2159,19541,18824,209017,3886,385,77,522,3707,2880,5166,669
12328,12626,0,12790,13319,60,566240,351596,177237,124743,213,15456,52859,53999,228759,4592,435,96,165,2154,1803,2957,662
12593,13057,0,12827,12529,18,127767,81667,54672,26308,178,2134,19712,60496,371610,5304,825,352,683,4427,3361,4601,743
13451,13004,0,13558,13631,57,613436,221801,137831,78767,200,2203,20228,19325,74986,3175,169,76,100,2209,1802,3038,818
12423,12683,0,12423,12423,10,135115,83747,146011,86381,210,10391,107261,111356,468651,5724,445,154,256,2940,1704,2839,707
14416,14226,0,13717,13310,33,123010,76269,50751,25361,178,2097,19048,18100,71454,2772,130,130,235,2858,2321,4901,706
11638,11609,0,12142,12429,17,335364,340473,214525,126335,205,8548,53545,54202,229694,3035,190,68,101,2094,1704,2838,644
13189,12723,0,13277,13523,23,129729,81291,55296,27929,187,2134,62564,59324,235588,3955,734,239,455,3476,2633,4792,783
13131,12418,0,12952,12934,34,640474,382300,232502,132376,195,8634,51983,51347,74194,2950,156,68,93,2157,1796,2862,623
11969,11867,0,12093,12353,10,124194,79984,53515,26839,186,9694,59729,61040,261819,5462,1005,329,606,2737,2130,3606,629
13345,13911,0,14049,14129,42,450635,278094,167684,26602,179,2131,20111,19340,75010,2761,120,40,70,2128,2153,3589,555
11963,11998,0,11942,11972,18,340405,211075,134331,76735,210,14651,82094,83462,216084,3957,489,179,96,2158,1782,2755,552
12853,13294,0,13294,13032,24,369074,235631,154908,26578,191,2218,19641,18797,73351,4057,514,146,327,3496,2629,4562,610
12783,12884,0,12267,12478,50,410452,245679,150614,92374,208,15246,115147,82078,342071,4956,850,245,381,2984,1900,2979,566
12448,12456,0,12027,12093,5,126891,80183,54033,28389,195,2294,21682,20682,251947,4451,615,206,641,3959,2933,4961,578
13440,13648,0,13901,14540,58,727063,474070,175228,98395,191,10154,19056,18346,70996,2752,127,37,80,2164,1814,2810,528
11618,11675,0,12216,11777,2,125342,77986,53479,76613,192,8373,50810,81299,343447,5162,831,174,343,3173,2517,2843,566
13695,13629,0,12688,13089,37,593232,231568,151751,90398,205,11000,20359,19104,73521,2772,147,55,360,2745,2131,3595,628
12545,12541,0,13311,12606,44,401777,240046,248341,140574,192,8846,51745,80965,336018,4817,420,130,300,2894,2300,2763,559
13112,13236,0,12731,12538,20,347385,78284,52261,26015,185,2150,19880,18930,73625,2802,120,177,382,3268,2520,4192,703
12612,12677,0,13269,13597,33,410560,418803,280634,174350,220,10319,59003,55874,221034,3108,149,41,95,2141,1738,2891,682
13322,12275,0,11965,11999,21,128006,78338,52266,26081,180,2102,51365,50459,206407,3698,751,255,543,3580,2350,4128,708
12962,13279,0,13644,13319,50,341437,218638,143171,84496,190,2212,21171,20102,77480,2905,139,33,108,2151,1725,3876,704
12169,12313,0,12678,12874,40,599400,358787,218168,78644,210,14912,83207,49926,204396,4013,501,174,121,2150,1789,3024,656
12533,12598,0,12633,12193,5,130495,81576,54620,27559,192,2191,20439,19750,278281,4102,516,144,354,3573,2654,4696,664
13750,13808,0,13944,13879,60,737181,435729,156606,87243,189,9050,52525,18718,73960,2805,132,37,92,2109,1792,2838,570
11673,11836,0,11905,11936,25,128221,79679,52972,76537,192,8514,53307,77188,370323,5367,987,218,415,3074,2331,2816,533
13614,13614,0,13589,13346,26,403171,83125,54802,27452,183,2137,19692,18986,72108,2735,120,26,313,2813,2217,3671,613
13185,12027,0,11402,12509,12,387883,233139,234951,134028,207,15166,52443,82264,340926,4775,504,165,363,2870,2303,2834,562
12874,12938,0,12538,12603,30,337217,79028,52554,26264,186,2161,20256,19496,76177,2823,119,161,327,2877,2197,3724,626
13085,13107,0,14284,14418,52,454096,280387,283870,160438,214,9646,55278,52700,209642,3762,155,50,102,2158,1778,2856,563
12774,12436,0,11908,11940,7,122934,76754,51258,25617,180,2167,51050,51758,218240,4068,510,301,643,4043,2471,4185,598
12929,13064,0,13269,13792,83,352010,225696,148661,87759,191,2210,18999,18072,70085,2750,151,34,109,2113,1733,3463,575
13308,12702,0,12266,11776,13,122491,236789,145600,81461,192,14761,82144,81069,335925,3788,707,225,502,2892,2284,3973,616
12594,12250,0,13369,13369,40,340426,211370,135281,79558,193,2212,20560,19892,78877,3045,161,37,93,2083,2277,3877,633
12794,12802,0,12897,12868,12,424042,453288,289344,165860,208,25825,132212,125740,356300,3905,407,122,292,2167,1794,2783,550
12541,12772,0,12435,12443,2,129469,81606,54756,27194,190,2204,20274,19218,76294,3939,497,169,367,3082,3090,5522,683
12653,13118,0,13179,13179,35,581968,373052,244164,88670,211,10720,66019,65865,73920,2808,163,49,109,2160,1781,2809,550
13144,13172,0,13424,12418,18,124171,77422,51632,25886,195,8887,51957,50103,237288,4492,693,217,267,3136,2410,4527,749
12928,12913,0,12482,12428,42,549921,341271,133320,76015,195,8665,53867,18989,73824,2960,140,46,90,2166,1787,2884,624
11991,11991,0,12723,12729,15,127847,79932,53439,105066,198,11288,62882,59741,393809,4907,765,143,282,2633,2126,3694,712
13652,13499,0,12565,12320,24,369378,223253,52464,26401,180,2099,19355,18652,72544,2813,137,51,298,2989,2363,4129,705
12030,12483,0,12483,13209,32,337529,217776,142571,140683,216,17811,61282,62748,269998,4317,566,53,82,2076,1711,2677,510
