arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
304,304,0,0,0,0,0,0,0,62643,12,7761,37560,37560,160135,1409,348,44,24,94,60,163,44
1042,1042,0,0,0,0,0,0,0,118639,26,13822,71564,71564,303046,2352,881,200,138,181,119,399,79
613,613,0,522,0,0,0,0,0,104324,20,12203,63269,63269,267282,2216,816,0,122,153,103,299,64
656,656,0,656,0,0,0,0,0,95329,24,12244,59312,59309,252695,2261,551,237,0,143,101,276,58
271,271,0,271,0,0,0,0,0,0,12,7845,37966,37966,161864,1483,340,137,0,92,59,165,43
725,725,0,725,0,0,0,0,0,0,24,15411,74588,74588,318022,2805,720,292,0,181,126,317,82
765,765,0,765,0,0,0,0,0,0,23,12355,60001,60001,255638,2387,561,226,0,118,81,236,29
591,591,0,591,0,0,0,0,0,0,13,8599,41629,41629,177495,1473,291,117,0,70,42,139,18
368,368,0,368,0,0,0,0,0,0,14,9214,44600,44600,190138,1654,317,129,0,114,75,156,26
330,330,0,330,0,0,0,0,0,0,12,7954,40343,40343,171271,1299,317,124,0,85,49,129,22
382,382,0,382,0,0,0,0,0,0,18,9012,43659,43657,185937,1612,316,124,208,100,60,160,26
859,859,0,859,0,0,0,0,0,0,0,13171,65839,65839,279812,2339,470,182,288,193,135,296,36
382,382,0,382,0,0,0,0,0,0,0,7412,39530,39530,167021,1387,322,128,193,97,60,167,48
515,515,0,515,0,0,0,0,0,0,0,9350,47486,47486,201529,1701,348,130,218,129,91,251,51
550,550,0,550,0,0,0,0,0,0,0,11072,53582,53582,228438,1939,366,145,220,119,76,204,57
425,425,0,425,0,0,0,0,0,0,0,12046,58312,58312,248623,2000,398,152,245,144,93,238,68
769,769,0,769,0,0,0,0,0,0,0,9885,45599,45597,193425,1542,340,145,195,103,69,205,52
489,489,0,489,0,0,0,0,0,0,0,0,58070,58070,246803,2087,402,159,243,1107,86,233,66
482,482,0,482,637,0,0,0,0,0,0,0,55361,55361,235920,1896,401,153,247,799,99,251,58
1045,1045,0,1045,1045,0,0,0,0,0,0,0,52541,52541,221937,1162,534,159,375,602,112,363,70
346,346,0,346,346,0,0,0,0,0,0,0,37716,37716,160805,1380,252,98,153,1105,55,148,44
680,680,0,680,680,0,0,0,0,0,0,0,66603,66603,282928,2296,459,181,277,1806,118,300,78
657,657,0,657,657,0,0,0,0,0,0,0,71514,71299,301857,2529,552,207,344,1941,451,332,84
411,411,0,411,411,0,0,0,0,0,0,0,0,41528,176386,1318,285,107,177,1012,472,162,43
330,330,0,330,330,0,0,0,0,0,0,0,0,38679,164859,894,301,114,186,572,262,159,44
455,455,0,455,455,0,0,0,0,0,0,0,0,40247,171640,1341,287,111,175,1031,468,173,40
868,868,0,868,868,0,0,0,0,0,0,0,0,65081,277452,2341,452,170,281,1848,654,286,66
885,885,0,885,885,4,0,0,0,0,0,0,0,63843,272182,2254,446,166,280,1769,1221,300,57
392,392,0,392,392,0,0,0,0,0,0,0,0,37433,186066,1086,310,116,194,751,535,596,49
424,424,0,424,424,0,0,0,0,0,0,0,0,0,165409,973,275,102,173,676,473,645,45
348,348,0,348,348,0,0,0,0,0,0,0,0,0,157048,1353,260,93,166,1068,728,864,44
10961,10874,0,10364,10269,41,276917,58122,37053,18496,128,1526,13941,13478,182941,3139,429,138,484,2408,2218,8720,617
12352,12513,0,12723,12723,27,544113,341549,215639,76300,199,8817,54675,55567,77904,3329,762,150,545,2075,1648,3293,720
12819,13173,0,13302,12892,12,135843,85037,53450,26309,196,9936,56028,53296,213147,5581,1134,425,402,3666,2800,5042,798
12463,12601,0,12247,12419,31,567858,344423,207007,75310,197,8151,49531,19052,75453,2855,234,115,127,2171,1800,2838,491
12558,12558,0,12919,12633,12,129318,80799,54048,85889,203,10158,61919,78059,600055,9961,2297,541,1220,4867,3646,5201,575
13751,13811,0,13203,13728,18,411331,247844,52296,26173,182,2150,19666,18841,73466,2820,140,50,237,2920,2381,3947,600
12137,12159,0,11869,12431,17,331726,207797,132642,121712,207,14299,50666,51569,219367,4512,660,66,164,2142,1763,2728,541
13054,13053,0,13461,13574,41,388669,82760,56423,28415,187,2170,20002,56491,225445,3992,376,144,417,3703,2850,3804,633
13172,12543,0,12362,12574,33,364272,221520,221244,124559,205,14092,49415,48444,199016,3963,245,78,152,2146,1781,2929,569
12463,12818,0,12353,12588,10,124680,81051,54947,27915,194,2261,21178,60731,263124,4482,561,190,620,3984,2957,3824,553
13084,13224,0,13810,13878,69,470140,263741,161512,88605,190,2070,19303,18852,73204,2762,125,45,85,2139,1759,3693,573
12401,12412,0,12576,12257,20,129156,209782,133225,75105,195,8156,80296,81825,352620,4333,517,171,405,3398,1696,2654,529
13239,12608,0,13633,13540,30,367722,237928,157150,92888,190,2139,19366,18250,71105,2741,401,101,284,2922,2315,4882,620
12844,12893,0,12005,11950,0,124257,230640,142672,78342,193,14100,78735,77809,324363,3931,360,95,299,2104,1732,2798,564
12641,12588,0,12818,12843,7,125770,79208,53983,26980,186,2125,19968,19379,75302,2988,623,145,445,3264,3238,5397,634
12595,12595,0,13404,13117,26,691398,456468,287488,160319,199,9713,55021,52389,73555,2884,172,50,110,2083,1730,2755,545
12145,12345,0,12491,12496,10,126758,80075,53318,26500,197,7609,46774,46151,195689,5488,885,287,487,3354,2654,4609,712
12880,13605,0,13025,12430,18,353233,228228,149253,27341,191,2280,21655,20348,77859,3150,162,42,140,3035,2336,3967,742
13043,13330,0,13323,12290,28,405510,244912,150550,81861,206,14673,78784,48035,322480,5203,730,162,310,3009,2405,4141,667
12539,12498,0,12898,12889,22,333789,209271,53427,26849,192,2207,20708,20032,75893,2976,155,62,78,3160,2432,4098,652
12328,12550,0,12616,12617,33,398032,259920,172770,172822,213,18472,95968,55020,219709,4188,348,45,70,2074,1711,2800,655
13266,13111,0,12622,12621,26,333900,202858,126437,70329,180,2092,19248,18793,197614,4108,420,111,557,4266,3397,5889,764
12593,12658,0,12658,13024,50,524169,283601,142198,83422,204,9872,20554,20005,74828,2952,131,42,74,2066,1700,2832,722
13492,13658,0,12979,12908,7,127429,78913,157957,86498,192,8845,51114,79206,323036,5105,327,120,432,3946,3081,4065,677
12961,12866,0,13239,13171,50,537733,206965,132154,75104,197,2220,20475,19776,75625,3071,181,67,110,2132,1806,2989,724
12486,12356,0,12895,12624,5,125363,78041,158938,94599,210,11087,102474,96655,389132,5583,402,84,315,2977,1779,3010,658
13935,14115,0,12505,12858,44,124920,77862,51972,25995,177,2092,19418,18918,73250,2940,132,88,320,3077,2467,5625,840
11954,11981,0,12458,12588,17,330948,337557,221121,132777,221,9325,57377,58497,251450,2911,146,99,83,2107,1733,2754,548
14061,13897,0,14031,14141,10,135693,79943,51835,25461,175,3522,53852,51422,205326,3889,733,202,513,3165,2948,4935,642
11527,11585,0,12004,11933,18,538301,336051,212737,123338,195,8113,48982,49298,74662,2883,167,58,111,2227,1854,2793,540
12323,12583,0,12233,12979,2,132010,81032,54399,27411,195,10953,63803,60861,241854,5681,755,146,537,3015,2332,3861,590
12821,14034,0,13792,13504,48,390845,236667,146030,26055,179,2120,19851,19128,74813,2918,165,67,111,2215,2423,4077,612
11851,11982,0,12333,12373,5,330391,206764,132266,75979,211,15354,88066,90415,235795,4512,524,127,84,2122,1794,2822,528
13395,13429,0,13778,12758,12,130931,83414,52912,26254,181,2147,19799,19046,74305,3916,431,125,295,3744,2895,4905,655
12487,12779,0,12762,12754,48,564328,342006,205770,123897,207,14070,78603,48455,200873,4090,407,40,99,2223,1808,2872,615
12949,13209,0,12224,12444,7,130656,81648,53792,26752,183,2126,20072,19833,262610,4387,409,78,515,3978,2971,4991,702
13535,13175,0,13503,14643,63,703580,421114,153048,84504,197,8755,19506,18772,71472,2865,107,40,82,2125,1788,2943,661
12097,11823,0,11960,12013,7,128486,79948,52594,72760,197,8149,51275,84729,367439,5719,783,101,367,3427,2583,2674,524
13199,13359,0,13439,13477,23,382824,79510,53376,26586,183,2110,19512,54187,214957,4151,562,115,631,3766,2953,3961,638
12910,12223,0,11558,12148,30,360747,219997,221409,124536,205,14050,49012,76031,316980,5077,392,101,317,3302,2639,2940,601
13226,13644,0,13374,13374,25,152181,82704,56102,27726,193,2249,21040,20374,79285,2898,105,82,317,3041,2394,5122,721
12621,12621,0,13585,13551,47,435019,453875,272614,153172,212,9177,52912,50829,203227,3115,185,47,130,2139,1771,2974,672
13155,12066,0,12117,12140,10,128694,77753,51603,26015,182,2139,50045,50430,213890,4202,758,179,607,4438,2541,4238,657
12503,12503,0,13667,13913,44,365663,237120,156582,92892,189,2158,19419,18662,71582,2818,91,22,78,2131,1761,3819,640
13487,12879,0,12425,11980,6,126260,232600,143288,79088,194,14102,78563,77500,324335,4199,645,183,487,3084,2496,4315,752
13065,13019,0,13532,13667,12,330277,208012,133084,77536,185,2163,20084,19378,74995,2866,180,56,105,2157,2479,4034,596
12674,12785,0,12713,12718,6,420508,275224,173327,94294,210,16563,87588,83196,198064,4015,408,105,182,2154,1746,2752,545
12653,13001,0,12805,11585,5,125473,77041,52043,25737,180,2139,19793,18925,75487,4102,452,124,337,4380,3438,5983,675
12182,12872,0,12498,12833,41,574284,372795,244721,88021,206,10517,63732,18582,70686,2755,156,45,118,2120,1750,2769,540
13770,13663,0,13601,12335,10,120749,75144,50095,25536,194,8429,48947,48039,322759,5125,608,122,267,3938,3103,5441,706
12506,12260,0,12657,12954,35,536541,336894,132699,74678,204,8569,53620,20003,79419,3266,219,69,82,2132,1699,2869,699
12428,12776,0,12902,12951,9,134653,84417,56408,100354,197,10340,57791,54869,365604,5433,708,122,312,3035,2397,4036,660
14122,13823,0,12532,12859,35,336319,150205,52534,26496,182,2127,19936,19208,74447,2952,155,60,316,3049,2425,4193,790
12293,12228,0,12228,12953,45,541263,351401,317531,194844,215,17386,60068,61507,261732,4674,121,26,93,2181,1764,2903,677
13284,13800,0,13088,12748,26,411099,246172,151074,26797,182,2163,20016,49418,198735,4004,407,142,463,3821,2943,4067,725
12433,12472,0,13558,13490,50,537503,207281,212606,123592,210,8103,50809,51318,218106,4233,154,63,95,2126,1757,2764,622
12858,12923,0,12732,12846,0,130099,81345,54345,27324,193,2139,60590,57241,228931,4046,384,117,478,3802,2365,3849,588
13941,14023,0,13810,13608,38,367302,222920,138044,76465,191,2162,19683,19007,74122,2848,145,62,89,2179,1826,4092,649
11833,11865,0,12208,12208,12,127484,208251,137286,80025,200,10641,93743,96643,424112,4732,513,129,389,2453,1748,2816,532
14289,13442,0,13625,13648,13,130589,76731,49691,24849,173,2091,19001,18283,71262,2722,327,70,257,2893,2915,4885,664
11461,11439,0,12248,12377,15,542260,336622,212560,124123,197,14107,78251,78988,207833,4230,433,113,331,2144,1779,2841,634
12878,12878,0,13084,13637,0,133404,81881,54878,27260,190,2158,19370,18341,72694,4258,472,164,299,3004,2914,4922,680
13061,14157,0,13071,12800,31,663217,398533,241758,80659,193,8243,48845,48029,72298,2880,155,37,124,2130,1758,2903,642
11928,11959,0,11867,12168,0,123966,77970,52809,26741,199,8733,54154,55048,235358,5933,834,183,355,3249,2520,4170,679
13368,13509,0,14007,13204,34,392586,256212,162391,26264,178,2121,19462,19094,73848,2967,148,40,82,2772,2207,3651,658
12514,12064,0,11780,11744,25,348001,212985,132260,122512,210,14096,78679,48303,323463,5333,678,105,353,3308,2613,4483,644
13264,13524,0,12413,12673,10,343160,221221,53894,27063,191,2221,20711,19632,72968,2879,137,50,325,3095,2400,4022,730
12513,12714,0,13178,14476,26,424539,253817,155638,141704,213,14990,49035,47174,192994,4174,362,40,90,2152,1818,2987,731
12893,12693,0,12274,12288,17,130536,81295,53543,26426,180,2171,20397,52542,224785,4468,464,131,638,4636,3417,4395,793
13065,12998,0,13221,13770,41,638591,250498,165668,98846,202,10767,19293,18555,70630,2759,397,103,290,2145,1774,3041,638
12899,12373,0,11690,11740,9,126122,77151,137307,75516,192,8121,49588,77804,324345,5218,397,114,294,3133,2508,3018,826
13087,13169,0,13364,13139,45,331900,211604,138889,80985,203,2180,19955,56389,241112,4572,532,152,660,4161,3125,5299,781
12706,12710,0,12721,13165,7,124888,267041,162679,90130,196,9224,86064,81993,330830,4041,325,82,252,2965,1731,2909,653
13339,12311,0,12526,12530,28,126763,78939,53330,26726,185,2137,20159,19453,76705,2938,416,104,342,3257,2560,6023,770
12240,12500,0,12965,13113,32,363054,388517,256412,156842,208,11206,65218,61988,246249,3203,212,79,108,2222,1794,2872,645
13474,12872,0,12523,12183,20,130383,81148,52240,26254,177,8118,49293,48327,198636,3979,585,122,462,3112,2500,4195,703
13004,12881,0,13634,13569,22,536660,336761,212947,127891,205,8958,55359,55927,75202,2949,144,30,71,2114,2480,4093,688
12583,12765,0,12397,12261,6,128866,82287,52092,25662,199,9099,52080,49508,197748,5291,606,152,340,2973,2353,3995,772
12551,13323,0,13250,12075,22,342241,208666,133424,26293,180,2109,20026,19293,77668,2982,143,61,77,3128,2434,4202,600
11872,11937,0,12383,12408,30,352014,227484,149958,87877,227,18630,106666,63210,252090,4315,449,116,99,2100,1735,2734,548
13851,13421,0,13482,12260,0,124017,75754,50648,25207,176,2118,19351,18788,197767,3726,350,82,255,3778,2986,5067,617
12912,12898,0,12873,13149,35,536899,336612,132582,124036,215,14850,85207,53341,227208,4460,474,64,71,2061,1707,2812,583
12558,13052,0,12404,12619,6,129834,81093,54135,26158,181,2101,19245,18538,221770,4126,429,113,488,3809,2935,4970,638
13229,13124,0,12551,13094,50,570292,291332,136170,75241,195,8156,20149,19684,76424,2945,138,52,88,2193,1817,2819,610
11607,12228,0,12298,12338,7,129279,84282,143924,83775,206,9730,59504,102215,450986,6237,504,139,328,3197,2479,2855,599
14052,14201,0,13846,13231,33,433248,77407,51543,25717,174,2077,19378,18651,73349,2843,97,72,250,2810,2229,3894,754
11951,11985,0,13127,12725,32,327963,206629,208857,121161,210,7856,49230,49839,211374,4445,181,85,97,2215,1775,2877,687
13284,13669,0,13445,13483,33,355569,230607,152623,27270,190,2106,61531,58170,231891,4150,388,116,468,3792,2330,5000,723
12974,13565,0,12922,12816,25,375600,378353,230079,129206,203,8156,49530,48612,198299,2995,140,61,98,2180,1799,3033,764
12454,12021,0,12308,12047,17,129382,79478,54856,26972,186,3451,54958,55928,239668,4440,780,171,569,3520,2483,4118,751
13478,13546,0,14166,14249,27,425476,271381,168835,92940,179,2122,20020,19281,73877,2938,130,45,87,2169,2392,3981,760
12149,11964,0,12105,12016,10,341430,210929,134597,76090,200,14142,79030,78883,208158,4247,401,100,319,2164,1799,2946,752
12773,13824,0,13304,13760,26,352476,228785,150923,27108,191,2221,20058,19235,74359,4216,432,110,315,2937,2930,4852,620
13063,13122,0,13381,12644,3,399145,241524,147834,81470,206,14570,78606,77527,198435,3956,352,95,87,2153,1754,2759,543
12534,12253,0,12118,11962,0,126007,78522,52279,26035,189,2200,20576,19568,76147,4324,540,164,386,4457,3302,5416,635
12650,13355,0,13482,13525,59,672687,440686,287543,99248,196,10167,57158,18633,72026,2928,134,52,72,2084,1729,2835,690
11748,11377,0,11508,11733,2,124887,77212,51596,73076,200,8142,48897,47998,322174,5245,676,132,319,3258,2606,4385,571
13244,13154,0,12117,13144,32,547676,355672,143773,83993,204,9990,20207,19601,73514,2737,139,38,323,2992,2330,3790,568
12416,12437,0,12808,12820,3,122245,76018,50002,82167,192,8470,49377,77090,318413,5143,658,115,285,2985,2425,2810,558
12713,12532,0,12095,12010,25,332994,79707,53149,26626,182,2185,20559,19570,75912,2860,180,95,383,3359,2573,4187,657
12158,12158,0,12696,13142,34,380512,247029,270970,166741,221,19761,60634,57392,228776,4330,132,32,87,2097,1741,2963,725
12535,11735,0,10851,10914,9,126658,78936,52615,26257,182,2139,19793,47902,197046,3929,385,149,506,3878,3071,4300,798
12008,12198,0,12728,12793,37,362907,330858,216470,129652,215,9017,55130,56265,241894,2924,111,31,82,2100,1733,3912,667
13227,12707,0,12347,11757,17,341912,220491,53336,26652,186,2152,20141,19454,73269,2945,123,37,89,4067,3075,5135,757
12468,12491,0,13094,13258,37,404235,243875,149049,140612,206,14922,80069,48313,198992,3906,335,37,75,2102,2373,3903,599
11709,11609,0,11076,11301,7,126683,78757,52371,26411,180,2344,20236,19212,222639,4231,438,115,654,4643,3415,5605,577
12748,12748,0,13384,13972,47,641867,420458,166376,99522,198,10861,19097,18426,71157,2745,138,50,78,2099,1749,2745,525
12248,11397,0,11339,11375,0,125673,77603,51191,75344,177,8461,48509,76931,320943,5160,675,117,338,3446,2762,3088,564
12555,12468,0,12988,12598,37,532080,209641,138494,81360,192,2566,20662,19746,77289,3108,283,154,409,3169,2522,4020,541
11815,12009,0,12176,12253,14,120404,74480,159790,88580,173,9144,84374,80493,325633,4800,390,105,295,2960,1721,2772,452
12663,12629,0,12148,11904,20,114056,71599,47456,24486,125,1872,17917,17333,67740,2349,179,137,378,2837,2222,5338,465
11787,11852,0,12774,12703,16,347843,381960,252202,154926,163,10796,61189,57853,233670,2387,187,87,116,1801,1479,2272,367
12555,11980,0,11340,11288,6,113343,71407,48463,23774,119,1779,46720,46294,191060,3331,628,170,516,3602,2173,3578,423
12249,12239,0,13074,13074,35,394229,317762,201106,121131,143,8032,49779,50765,157814,2372,245,60,145,1726,1429,3342,410
12020,12091,0,11944,11778,16,115757,73558,46117,22955,117,9408,52778,50129,200766,4641,647,157,455,2555,2014,3223,397
12246,12950,0,12775,12436,30,322649,197293,124784,22475,122,1742,16841,16433,66702,2343,197,50,146,1736,2194,3777,435
11397,11397,0,11627,11952,23,332734,216798,142575,84877,166,18272,103782,103840,240685,3714,424,88,95,1671,1406,2166,375
12911,13128,0,12957,11494,21,106350,68201,46249,23345,128,1799,16977,16650,65210,3230,352,80,265,3363,2631,4472,477
10935,11590,0,11708,11918,60,518073,326953,206376,71506,152,14454,82681,50872,218636,3753,562,162,116,1671,1431,2278,373
11642,12184,0,11546,11542,6,110307,69593,46450,22197,117,1665,16290,16084,210134,3438,384,82,320,3388,2572,4229,355
12313,12425,0,11753,11948,47,575906,349810,129991,72572,135,7828,17031,16460,63359,2195,131,49,89,2871,2277,5904,478
10641,10901,0,10901,10901,15,110137,188583,177239,175096,195,22439,126033,170674,757001,8029,1330,321,493,2833,2167,2208,361
13192,13077,0,12744,12977,41,107571,67402,44692,22353,120,1701,16240,15633,60987,2132,135,195,267,2447,1952,4397,470
10397,10445,0,11176,11186,32,302481,315118,199508,115609,150,7620,47370,48408,207328,2354,241,104,137,1708,1387,2122,362
12416,11786,0,12095,12127,32,117072,73919,48487,24410,123,1686,56266,53350,215187,3636,821,274,500,3370,2014,4261,460
11657,11021,0,11611,11813,51,349482,346826,212264,119208,140,7417,44414,43714,179336,2290,159,61,101,1823,1489,2377,393
11118,11251,0,10926,10826,32,107250,71170,47549,23811,128,8742,53512,54794,238068,5178,790,273,453,2788,2109,3359,404
11867,12926,0,13089,13184,65,401454,247212,150891,21851,117,1656,16413,15845,61909,2142,120,30,85,1691,1917,3090,390
10478,10527,0,10570,10608,20,302302,190811,121988,68981,145,13026,73206,74772,194377,3594,426,195,88,1770,1419,2212,398
12143,12648,0,13060,12207,46,348434,226326,149501,23397,124,1734,16908,16297,63158,3681,463,178,256,3347,2525,4214,570
12253,12126,0,11689,11448,46,355421,216595,133892,73179,148,13044,72050,43569,180241,3368,340,135,83,1694,1388,2307,501
11991,11991,0,12259,11453,25,107177,67439,45084,23456,125,1762,17409,16878,231397,3896,554,209,342,3845,2781,4732,514
13035,12836,0,12799,13773,76,648811,431337,156761,85053,137,8522,22935,16338,64025,2295,152,42,102,1701,1414,2267,468
12853,13050,0,13146,13201,45,376862,248795,46968,71286,113,7792,44516,43099,174713,3123,830,135,431,1547,1326,2343,395
11762,11020,0,11087,11053,37,337882,206395,127224,118097,150,13367,73892,44179,299943,4933,772,200,346,2866,2290,3923,501
12618,13079,0,12353,12353,37,317351,205624,48272,23357,126,1835,18024,17555,64400,2330,146,45,259,2597,1995,3229,487
11977,12055,0,12190,13446,41,387978,234729,144036,136278,148,14389,46896,44894,182846,3418,365,62,92,1741,1446,2325,424
12286,12272,0,11527,11548,12,290284,181020,116028,64897,132,7111,45503,78138,212009,3899,513,214,524,4238,3105,3647,540
12158,12318,0,13350,13215,55,568766,216100,143491,84409,153,4686,16850,16239,62872,2290,219,96,118,1686,1419,2309,528
12151,11817,0,11804,11473,18,113093,69500,132810,73583,137,7713,73899,72930,306596,4589,390,160,239,2786,1478,2376,478
12812,12653,0,12703,12798,35,302500,192441,127081,74201,143,1813,17653,17231,67124,2338,130,199,274,2750,2076,4616,526
11729,11830,0,11938,11934,7,119186,259144,157907,86054,138,8691,83171,79535,321321,3596,377,147,232,2631,1450,2278,446
12616,11665,0,12261,12391,31,112436,70590,46796,23580,122,1799,17131,17533,68991,2463,438,188,281,2979,2359,5345,591
11672,11672,0,12037,12724,29,337083,365714,241022,146461,146,10288,59261,56154,222296,2193,160,63,90,1683,1390,2172,387
12358,12764,0,11687,11321,13,113728,70273,45720,22958,118,7779,45317,44595,183750,4556,747,330,438,2873,2269,3754,479
11717,12366,0,12683,12618,20,505352,318145,201609,72983,152,8830,52112,52665,71430,3173,300,97,111,2287,2663,4014,534
12441,12113,0,12035,12036,9,128117,80763,51252,24656,194,9495,53249,50640,202006,5322,675,295,232,2970,2324,3866,725
11987,12608,0,12831,11951,39,322381,197006,125283,25685,180,2149,19401,18680,73716,2967,130,52,82,3095,2513,4418,762
11427,11492,0,11657,11722,30,333919,215869,142358,82773,214,17578,99778,60132,244424,4619,550,192,156,2076,1736,2876,645
